DateTime,Transaction,Product,LineItem,Amount,BalanceDetails,JourneyId,LocationDisplay,TransactonTime,OrderDate,Payment,OrderNumber,AuthCode,Total
May-02-2023 09:48 PM,Transfer at Bus Stop 58613,3 Zone UPass (N),,$0.00,$1.00,2023-05-03T04:19:00.0000000Z,"Transfer at Bus Stop 58613
3 Zone UPass (N)",09:48 PM,,,,,
May-02-2023 09:32 PM,Transfer at Bus Stop 50875,3 Zone UPass (N),,$0.00,$1.00,2023-05-03T04:19:00.0000000Z,"Transfer at Bus Stop 50875
3 Zone UPass (N)",09:32 PM,,,,,
May-02-2023 09:27 PM,Tap out at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-03T04:19:00.0000000Z,"Tap out at Broadway-City Hall Stn
3 Zone UPass (N)",09:27 PM,,,,,
May-02-2023 09:19 PM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-03T04:19:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",09:19 PM,,,,,
May-02-2023 01:56 PM,Tap out at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-02T20:16:00.0000000Z,"Tap out at Oakridge-41st Stn
3 Zone UPass (N)",01:56 PM,,,,,
May-02-2023 01:47 PM,Transfer at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-05-02T20:16:00.0000000Z,"Transfer at Broadway-City Hall Stn
3 Zone UPass (N)",01:47 PM,,,,,
May-02-2023 01:16 PM,Tap in at Bus Stop 50471,3 Zone UPass (N),,$0.00,$1.00,2023-05-02T20:16:00.0000000Z,"Tap in at Bus Stop 50471
3 Zone UPass (N)",01:16 PM,,,,,
May-02-2023 09:06 AM,Tap in at Bus Stop 50364,3 Zone UPass (N),,$0.00,$1.00,2023-05-02T16:06:00.0000000Z,"Tap in at Bus Stop 50364
3 Zone UPass (N)",09:06 AM,,,,,
Apr-30-2023 03:13 PM,Transfer at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-04-30T21:24:00.0000000Z,"Transfer at Bus Stop 60164
3 Zone UPass (N)",03:13 PM,,,,,
Apr-30-2023 02:24 PM,Tap in at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-04-30T21:24:00.0000000Z,"Tap in at Bus Stop 51592
3 Zone UPass (N)",02:24 PM,,,,,
Apr-30-2023 02:24 PM,Loaded at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,,"Loaded at Bus Stop 51592
3 Zone UPass (N)",02:24 PM,,,,,
Apr-29-2023 11:20 AM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-04-29T18:20:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",11:20 AM,,,,,
Apr-22-2023 12:41 PM,Transfer at Bus Stop 61042,3 Zone UPass (N),,$0.00,$1.00,2023-04-22T19:07:00.0000000Z,"Transfer at Bus Stop 61042
3 Zone UPass (N)",12:41 PM,,,,,
Apr-22-2023 12:07 PM,Tap in at Bus Stop 60163,3 Zone UPass (N),,$0.00,$1.00,2023-04-22T19:07:00.0000000Z,"Tap in at Bus Stop 60163
3 Zone UPass (N)",12:07 PM,,,,,
Apr-14-2023 12:52 PM,Tap in at Bus Stop 60574,3 Zone UPass (N),,$0.00,$1.00,2023-04-14T19:52:00.0000000Z,"Tap in at Bus Stop 60574
3 Zone UPass (N)",12:52 PM,,,,,
Apr-14-2023 11:48 AM,Transfer at Bus Stop 50350,3 Zone UPass (N),,$0.00,$1.00,2023-04-14T17:59:00.0000000Z,"Transfer at Bus Stop 50350
3 Zone UPass (N)",11:48 AM,,,,,
Apr-14-2023 10:59 AM,Tap in at Bus Stop 60159,3 Zone UPass (N),,$0.00,$1.00,2023-04-14T17:59:00.0000000Z,"Tap in at Bus Stop 60159
3 Zone UPass (N)",10:59 AM,,,,,
Apr-13-2023 10:48 AM,Transfer at Bus Stop 61580,3 Zone UPass (N),,$0.00,$1.00,2023-04-13T17:13:00.0000000Z,"Transfer at Bus Stop 61580
3 Zone UPass (N)",10:48 AM,,,,,
Apr-13-2023 10:13 AM,Tap in at Bus Stop 60163,3 Zone UPass (N),,$0.00,$1.00,2023-04-13T17:13:00.0000000Z,"Tap in at Bus Stop 60163
3 Zone UPass (N)",10:13 AM,,,,,
Apr-12-2023 04:26 PM,Transfer at Bus Stop 51593,3 Zone UPass (N),,$0.00,$1.00,2023-04-12T22:57:00.0000000Z,"Transfer at Bus Stop 51593
3 Zone UPass (N)",04:26 PM,,,,,
Apr-12-2023 03:57 PM,Tap in at Bus Stop 51480,3 Zone UPass (N),,$0.00,$1.00,2023-04-12T22:57:00.0000000Z,"Tap in at Bus Stop 51480
3 Zone UPass (N)",03:57 PM,,,,,
Apr-12-2023 12:08 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-04-12T07:08:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",12:08 AM,,,,,
Apr-11-2023 02:00 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-04-11T21:00:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",02:00 PM,,,,,
Apr-10-2023 04:49 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-04-10T23:49:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",04:49 PM,,,,,
Apr-10-2023 11:24 AM,Transfer at Bus Stop 58501,3 Zone UPass (N),,$0.00,$1.00,2023-04-10T17:41:00.0000000Z,"Transfer at Bus Stop 58501
3 Zone UPass (N)",11:24 AM,,,,,
Apr-10-2023 10:49 AM,Tap out at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-04-10T17:41:00.0000000Z,"Tap out at Broadway-City Hall Stn
3 Zone UPass (N)",10:49 AM,,,,,
Apr-10-2023 10:41 AM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-04-10T17:41:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",10:41 AM,,,,,
Apr-09-2023 01:03 PM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-04-09T20:03:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",01:03 PM,,,,,
Apr-08-2023 01:04 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-04-08T20:04:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",01:04 PM,,,,,
Apr-05-2023 08:33 PM,Transfer at Bus Stop 61580,3 Zone UPass (N),,$0.00,$1.00,2023-04-06T02:54:00.0000000Z,"Transfer at Bus Stop 61580
3 Zone UPass (N)",08:33 PM,,,,,
Apr-05-2023 07:54 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-04-06T02:54:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",07:54 PM,,,,,
Apr-05-2023 12:20 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-04-05T07:20:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",12:20 AM,,,,,
Apr-04-2023 02:11 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-04-04T21:11:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",02:11 PM,,,,,
Apr-02-2023 06:31 PM,Transfer at Bus Stop 50924,3 Zone UPass (N),,$0.00,$1.00,2023-04-03T00:55:00.0000000Z,"Transfer at Bus Stop 50924
3 Zone UPass (N)",06:31 PM,,,,,
Apr-02-2023 06:04 PM,Tap out at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-04-03T00:55:00.0000000Z,"Tap out at Broadway-City Hall Stn
3 Zone UPass (N)",06:04 PM,,,,,
Apr-02-2023 05:55 PM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-04-03T00:55:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",05:55 PM,,,,,
Apr-02-2023 11:01 AM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-04-02T18:01:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",11:01 AM,,,,,
Mar-29-2023 12:08 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-03-29T07:08:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",12:08 AM,,,,,
Mar-28-2023 01:50 PM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-03-28T20:50:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",01:50 PM,,,,,
Mar-26-2023 05:08 PM,Tap in at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-03-27T00:08:00.0000000Z,"Tap in at Bus Stop 51574
3 Zone UPass (N)",05:08 PM,,,,,
Mar-25-2023 05:32 PM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-03-26T00:32:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",05:32 PM,,,,,
Mar-25-2023 05:32 PM,Loaded at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,,"Loaded at Bus Stop 60162
3 Zone UPass (N)",05:32 PM,,,,,
Mar-24-2023 09:52 PM,Tap in at Bus Stop 60385,3 Zone UPass (N),,$0.00,$1.00,2023-03-25T04:52:00.0000000Z,"Tap in at Bus Stop 60385
3 Zone UPass (N)",09:52 PM,,,,,
Mar-24-2023 08:06 PM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-03-25T03:06:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",08:06 PM,,,,,
Mar-22-2023 12:50 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-03-22T07:50:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",12:50 AM,,,,,
Mar-21-2023 02:12 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-03-21T21:12:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",02:12 PM,,,,,
Mar-19-2023 05:08 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-03-20T00:08:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",05:08 PM,,,,,
Mar-15-2023 01:58 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-03-15T20:58:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",01:58 PM,,,,,
Mar-15-2023 12:20 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-03-15T07:20:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",12:20 AM,,,,,
Mar-14-2023 02:01 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-03-14T21:01:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",02:01 PM,,,,,
Mar-12-2023 05:28 PM,Tap in at Bus Stop 61281,3 Zone UPass (N),,$0.00,$1.00,2023-03-13T00:28:00.0000000Z,"Tap in at Bus Stop 61281
3 Zone UPass (N)",05:28 PM,,,,,
Mar-11-2023 07:58 PM,Transfer at Bus Stop 61337,3 Zone UPass (N),,$0.00,$1.00,2023-03-12T03:30:00.0000000Z,"Transfer at Bus Stop 61337
3 Zone UPass (N)",07:58 PM,,,,,
Mar-11-2023 07:54 PM,Tap out at Marine Drive Stn,3 Zone UPass (N),,$0.00,$1.00,2023-03-12T03:30:00.0000000Z,"Tap out at Marine Drive Stn
3 Zone UPass (N)",07:54 PM,,,,,
Mar-11-2023 07:52 PM,Transfer at Marine Drive Stn,3 Zone UPass (N),,$0.00,$1.00,2023-03-12T03:30:00.0000000Z,"Transfer at Marine Drive Stn
3 Zone UPass (N)",07:52 PM,,,,,
Mar-11-2023 07:30 PM,Tap in at Bus Stop 50981,3 Zone UPass (N),,$0.00,$1.00,2023-03-12T03:30:00.0000000Z,"Tap in at Bus Stop 50981
3 Zone UPass (N)",07:30 PM,,,,,
Mar-11-2023 03:35 PM,Tap in at Bus Stop 60383,3 Zone UPass (N),,$0.00,$1.00,2023-03-11T23:35:00.0000000Z,"Tap in at Bus Stop 60383
3 Zone UPass (N)",03:35 PM,,,,,
Mar-08-2023 01:28 AM,Transfer at Bus Stop 58613,3 Zone UPass (N),,$0.00,$1.00,2023-03-08T08:19:00.0000000Z,"Transfer at Bus Stop 58613
3 Zone UPass (N)",01:28 AM,,,,,
Mar-08-2023 12:19 AM,Tap in at Bus Stop 60494,3 Zone UPass (N),,$0.00,$1.00,2023-03-08T08:19:00.0000000Z,"Tap in at Bus Stop 60494
3 Zone UPass (N)",12:19 AM,,,,,
Mar-07-2023 01:53 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-03-07T21:53:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",01:53 PM,,,,,
Mar-05-2023 08:49 PM,Transfer at Bus Stop 60385,3 Zone UPass (N),,$0.00,$1.00,2023-03-06T04:32:00.0000000Z,"Transfer at Bus Stop 60385
3 Zone UPass (N)",08:49 PM,,,,,
Mar-05-2023 08:32 PM,Tap in at Bus Stop 51014,3 Zone UPass (N),,$0.00,$1.00,2023-03-06T04:32:00.0000000Z,"Tap in at Bus Stop 51014
3 Zone UPass (N)",08:32 PM,,,,,
Mar-05-2023 06:16 PM,Transfer at Bus Stop 51099,3 Zone UPass (N),,$0.00,$1.00,2023-03-06T01:51:00.0000000Z,"Transfer at Bus Stop 51099
3 Zone UPass (N)",06:16 PM,,,,,
Mar-05-2023 05:51 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-03-06T01:51:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",05:51 PM,,,,,
Mar-04-2023 02:33 PM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-03-04T22:33:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",02:33 PM,,,,,
Mar-03-2023 10:05 PM,Tap in at Bus Stop 52095,3 Zone UPass (N),,$0.00,$1.00,2023-03-04T06:05:00.0000000Z,"Tap in at Bus Stop 52095
3 Zone UPass (N)",10:05 PM,,,,,
Mar-03-2023 07:49 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-03-04T03:49:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",07:49 PM,,,,,
Mar-02-2023 05:39 PM,Transfer at Bus Stop 51592,3 Zone UPass (N),,$0.00,$1.00,2023-03-03T00:46:00.0000000Z,"Transfer at Bus Stop 51592
3 Zone UPass (N)",05:39 PM,,,,,
Mar-02-2023 05:24 PM,Transfer at Bus Stop 60575,3 Zone UPass (N),,$0.00,$1.00,2023-03-03T00:46:00.0000000Z,"Transfer at Bus Stop 60575
3 Zone UPass (N)",05:24 PM,,,,,
Mar-02-2023 05:06 PM,Transfer at Bus Stop 58501,3 Zone UPass (N),,$0.00,$1.00,2023-03-03T00:46:00.0000000Z,"Transfer at Bus Stop 58501
3 Zone UPass (N)",05:06 PM,,,,,
Mar-02-2023 05:03 PM,Tap out at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-03-03T00:46:00.0000000Z,"Tap out at Broadway-City Hall Stn
3 Zone UPass (N)",05:03 PM,,,,,
Mar-02-2023 04:46 PM,Tap in at Templeton Stn,3 Zone UPass (N),,$0.00,$1.00,2023-03-03T00:46:00.0000000Z,"Tap in at Templeton Stn
3 Zone UPass (N)",04:46 PM,,,,,
Mar-02-2023 04:06 PM,Tap out at Templeton Stn,3 Zone UPass (N),,$0.00,$1.00,2023-03-02T23:10:00.0000000Z,"Tap out at Templeton Stn
3 Zone UPass (N)",04:06 PM,,,,,
Mar-02-2023 03:54 PM,Transfer at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-03-02T23:10:00.0000000Z,"Transfer at Oakridge-41st Stn
3 Zone UPass (N)",03:54 PM,,,,,
Mar-02-2023 03:10 PM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-03-02T23:10:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",03:10 PM,,,,,
Mar-01-2023 12:34 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-03-01T08:34:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",12:34 AM,,,,,
Feb-28-2023 02:18 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-02-28T22:18:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",02:18 PM,,,,,
Feb-26-2023 05:13 PM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-02-27T01:04:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",05:13 PM,,,,,
Feb-26-2023 05:04 PM,Tap in at Bus Stop 50471,3 Zone UPass (N),,$0.00,$1.00,2023-02-27T01:04:00.0000000Z,"Tap in at Bus Stop 50471
3 Zone UPass (N)",05:04 PM,,,,,
Feb-26-2023 11:18 AM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-02-26T19:18:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",11:18 AM,,,,,
Feb-26-2023 11:18 AM,Loaded at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,,"Loaded at Bus Stop 60162
3 Zone UPass (N)",11:18 AM,,,,,
Feb-24-2023 07:56 AM,Transfer at Bus Stop 51574,3 Zone UPass (N),,$0.00,$1.00,2023-02-24T15:49:00.0000000Z,"Transfer at Bus Stop 51574
3 Zone UPass (N)",07:56 AM,,,,,
Feb-24-2023 07:54 AM,Tap out at King Edward Stn,3 Zone UPass (N),,$0.00,$1.00,2023-02-24T15:49:00.0000000Z,"Tap out at King Edward Stn
3 Zone UPass (N)",07:54 AM,,,,,
Feb-24-2023 07:49 AM,Tap in at Oakridge-41st Stn,3 Zone UPass (N),,$0.00,$1.00,2023-02-24T15:49:00.0000000Z,"Tap in at Oakridge-41st Stn
3 Zone UPass (N)",07:49 AM,,,,,
Feb-23-2023 01:54 PM,Transfer at Bus Stop 51882,3 Zone UPass (N),,$0.00,$1.00,2023-02-23T21:15:00.0000000Z,"Transfer at Bus Stop 51882
3 Zone UPass (N)",01:54 PM,,,,,
Feb-23-2023 01:15 PM,Tap in at Bus Stop 60162,3 Zone UPass (N),,$0.00,$1.00,2023-02-23T21:15:00.0000000Z,"Tap in at Bus Stop 60162
3 Zone UPass (N)",01:15 PM,,,,,
Feb-21-2023 11:49 PM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-02-22T07:49:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",11:49 PM,,,,,
Feb-20-2023 03:18 PM,Transfer at Bus Stop 50412,3 Zone UPass (N),,$0.00,$1.00,2023-02-20T22:26:00.0000000Z,"Transfer at Bus Stop 50412
3 Zone UPass (N)",03:18 PM,,,,,
Feb-20-2023 02:32 PM,Tap out at Broadway-City Hall Stn,3 Zone UPass (N),,$0.00,$1.00,2023-02-20T22:26:00.0000000Z,"Tap out at Broadway-City Hall Stn
3 Zone UPass (N)",02:32 PM,,,,,
Feb-20-2023 02:26 PM,Tap in at Yaletown-Roundhouse Stn,3 Zone UPass (N),,$0.00,$1.00,2023-02-20T22:26:00.0000000Z,"Tap in at Yaletown-Roundhouse Stn
3 Zone UPass (N)",02:26 PM,,,,,
Feb-20-2023 12:18 PM,Tap in at Bus Stop 50308,3 Zone UPass (N),,$0.00,$1.00,2023-02-20T20:18:00.0000000Z,"Tap in at Bus Stop 50308
3 Zone UPass (N)",12:18 PM,,,,,
Feb-20-2023 08:44 AM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-02-20T16:44:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",08:44 AM,,,,,
Feb-17-2023 04:55 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-02-18T00:55:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",04:55 PM,,,,,
Feb-15-2023 06:54 PM,Transfer at Bus Stop 61043,3 Zone UPass (N),,$0.00,$1.00,2023-02-16T02:03:00.0000000Z,"Transfer at Bus Stop 61043
3 Zone UPass (N)",06:54 PM,,,,,
Feb-15-2023 06:03 PM,Tap in at Bus Stop 60163,3 Zone UPass (N),,$0.00,$1.00,2023-02-16T02:03:00.0000000Z,"Tap in at Bus Stop 60163
3 Zone UPass (N)",06:03 PM,,,,,
Feb-15-2023 01:04 AM,Tap in at Bus Stop 50540,3 Zone UPass (N),,$0.00,$1.00,2023-02-15T09:04:00.0000000Z,"Tap in at Bus Stop 50540
3 Zone UPass (N)",01:04 AM,,,,,
Feb-14-2023 02:20 PM,Tap in at Bus Stop 61935,3 Zone UPass (N),,$0.00,$1.00,2023-02-14T22:20:00.0000000Z,"Tap in at Bus Stop 61935
3 Zone UPass (N)",02:20 PM,,,,,
Feb-13-2023 03:47 PM,Transfer at Bus Stop 59942,3 Zone UPass (N),,$0.00,$1.00,2023-02-13T23:03:00.0000000Z,"Transfer at Bus Stop 59942
3 Zone UPass (N)",03:47 PM,,,,,
Feb-13-2023 03:03 PM,Tap in at Bus Stop 60164,3 Zone UPass (N),,$0.00,$1.00,2023-02-13T23:03:00.0000000Z,"Tap in at Bus Stop 60164
3 Zone UPass (N)",03:03 PM,,,,,
